AJUX	AJUX	flipkart.com	HTTPS://WWW.FLIPKART.COM/KITCHEN-COOKWARE-SERVEWARE/AJUX~BRAND/PR?SID=UPP
AKICTE	AQUALITE	flipkart.com	HTTPS://WWW.FLIPKART.COM/FOOTWEAR/AQUALITE~BRAND/PR?SID=ALL,OSP
AKROBO	AKROBO	flipkart.com	HTTPS://WWW.FLIPKART.COM/TOYS/AKROBO~BRAND/PR?SID=TNG
AKWAY	AKWAY	flipkart.com	HTTPS://WWW.FLIPKART.COM/KITCHEN-COOKWARE-SERVEWARE/KITCHEN-STORAGE-CONTAINERS/STORAGE-BASKETS/AKWAY~BRAND/PR?SID=UPP,5IX,W52
ALANZE	ALANZE	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/ALANZE~BRAND/PR?SID=CLO
ALEGORY	ALEGORY	flipkart.com	HTTPS://WWW.FLIPKART.COM/BEAUTY-AND-GROOMING/MAKEUP/ALEGORY~BRAND/PR?SID=G9B,FFI
ALIFA	ALIFA	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/ALIFA~BRAND/PR?SID=CLO
ALLIYA	ALLIYA	flipkart.com	HTTPS://WWW.FLIPKART.COM/ALL-CATEGORIES/BAGS-WALLETS-BELTS/HANDBAGS-CLUTCHES/ALLIYA~BRAND/PR?SID=SEARCH.FLIPKART.COM,REH,IHU&PAGE=1
ALLIYA	ALLIYA	flipkart.com	HTTPS://WWW.FLIPKART.COM/ALL-CATEGORIES/ALL/BAGS-WALLETS-BELTS/ALLIYA~BRAND/PR?SID=SEARCH.FLIPKART.COM,ALL,REH
ALLUWANT	ALLUWANT	flipkart.com	HTTPS://WWW.FLIPKART.COM/KITCHEN-COOKWARE-SERVEWARE/TABLEWARE-DINNERWARE/MUGS/ALLUWANT~BRAND/PR?SID=UPP,I7T,MSI
AMAYRA	AMAYRA	flipkart.com	HTTPS://WWW.FLIPKART.COM/CLOTHING-AND-ACCESSORIES/AMAYRA~BRAND/PR?SID=CLO
AMAZINGHIND	AMAZINGHIND	flipkart.com	HTTPS://WWW.FLIPKART.COM/PENS-STATIONERY/OFFICE-SUPPLIES/FILES-AND-FOLDERS/AMAZINGHIND~BRAND/PR?SID=DGV,TKW,D00&OTRACKER=CATEGORYTREE&PAGE=1
AMAZINGHIND	AMAZINGHIND	flipkart.com	HTTPS://WWW.FLIPKART.COM/PENS-STATIONERY/OFFICE-SUPPLIES/FILES-AND-FOLDERS/AMAZINGHIND~BRAND/PR?SID=DGV,TKW,D00
AMESCO	AMESCO	flipkart.com	HTTPS://WWW.FLIPKART.COM/AUDIO-VIDEO/AMESCO~BRAND/PR?SID=0PM
AMSTORE	AMSTORE	flipkart.com	HTTPS://WWW.FLIPKART.COM/TOYS/BABY-TOYS/STACKING-TOYS/AMSTORE~BRAND/PR?SID=TNG,FKW,XON&PAGE=7
AMUFEEL	AMUL	flipkart.com	HTTPS://WWW.FLIPKART.COM/FOOD-PRODUCTS/AMUL~BRAND/PR?SID=EAT
